x_share,y_share
.94454908,.21519923
.94457102,.21526919
.94458514,.2153143
.94458777,.21532269
.94461584,.21541229
.94461679,.2154154
.94461787,.21541868
.94462657,.21544622
.94466811,.21557885
.94466895,.21558177
.94466996,.21558474
.94470155,.21568547
.9447099,.21571246
.94471091,.2157156
.94472444,.21575889
.94480288,.21600956
.94481206,.21603887
.94482124,.21606819
.94483489,.21611181
.94486314,.21620227
.9448728,.21623302
.94488752,.21628016
.94490165,.21632549
.94495904,.21650931
.94499677,.21663013
.94499886,.21663699
.94507712,.2168884
.94517225,.21719424
.94518661,.21724063
.9452126,.21732487
.94522166,.2173541
.94523114,.21738477
.94523954,.21741182
.94527161,.21751522
.9452942,.21758837
.94530272,.21761599
.94531178,.21764529
.94534016,.21773708
.94535142,.21777408
.94538254,.217875
.94540936,.21796244
.94543546,.21804735
.94546324,.21813779
.94549179,.21823087
.94557887,.21851426
.94558305,.21852812
.94558775,.21854317
.94559449,.21856537
.94565332,.21875812
.9456827,.21885468
.94570422,.21892545
.94571817,.21897125
.94574916,.21907318
.94578016,.21917497
.94580895,.2192698
.94583833,.21936658
.94587052,.21947238
.94590145,.21957393
.94593352,.21967995
.94596255,.21977602
.94599211,.2198734
.94602299,.21997541
.9460538,.22007728
.94605809,.22009157
.94606197,.22010423
.94606608,.22011784
.94607019,.22013144
.94607395,.2201442
.94608063,.22016585
.94615334,.2204067
.94621885,.22062375
.94630367,.22090448
.94636446,.22110583
.94643652,.22134463
.9464404,.22135735
.94650346,.22156669
.94655359,.22173299
.9466393,.22201771
.94671005,.22225258
.94678921,.22251527
.94689167,.22285555
.9469589,.22307914
.94701099,.22325191
.94709682,.22353736
.94715399,.22372729
.9472118,.22391935
.94726002,.22407956
.94729143,.22418392
.94735682,.22440147
.94741935,.22460952
.94744205,.22468512
.9475022,.22488512
.94756377,.22509025
.94762522,.2252945
.94763261,.22531922
.94763649,.22533228
.9476878,.22550288
.94771224,.22558457
.94773632,.22566488
.94774044,.2256785
.94780391,.22589061
.94780821,.22590497
.94785595,.22606519
.94785976,.22607799
.94787824,.22614028
.94793099,.22631742
.94796932,.22644657
.94798815,.22650991
.94798911,.22651321
.94802773,.22664316
.94808227,.22682725
.94808912,.22685015
.94814694,.22704521
.94820267,.2272332
.94825727,.22741732
.94831049,.22759677
.94836843,.22779283
.94839948,.22789802
.94841415,.22794762
.94850069,.22824074
.94852847,.22833502
.94855207,.22841513
.94865149,.22875278
.94865257,.22875619
.94868279,.22885914
.9486869,.22887306
.94871026,.22895268
.94873661,.22904232
.94876134,.22912656
.94876671,.22914483
.94882649,.22934829
.94882733,.22935157
.94885874,.22945827
.94888991,.22956486
.94890463,.2296149
.94892865,.22969681
.94898945,.22990419
.94899899,.22993679
.94902456,.23002416
.94902974,.23004161
.94906104,.23014855
.94908959,.23024611
.94911921,.23034756
.94915175,.23045878
.94918871,.23058569
.94920892,.2306547
.94924051,.23076315
.94925249,.23080422
.94931048,.23100303
.94934273,.23111403
.94943786,.23144083
.94946897,.23154765
.94949275,.2316294
.94952232,.23173095
.94955349,.23183796
.94958246,.23193747
.94958907,.23196021
.94959939,.23199598
.94965738,.23219571
.94971979,.23241067
.94973552,.23246489
.94979542,.2326718
.94985628,.23288144
.94991601,.23308744
.94993365,.23314834
.94994652,.23319297
.9499476,.2331966
.94995105,.23320858
.94996488,.23325637
.9500072,.23340283
.95002103,.23345068
.95003474,.23349833
.95005113,.23355527
.95010418,.23373967
.95015615,.23392014
.95015711,.23392364
.95018488,.23402025
.95019621,.23405966
.95021987,.23414211
.95027536,.23433618
.95031852,.23448697
.95033294,.23453729
.95035726,.23462243
.95037019,.23466802
.9503848,.23471946
.95039827,.2347666
.95041084,.23481117
.95043522,.23489688
.9504475,.23494019
.95050728,.23515071
.95053697,.23525563
.95055991,.23533666
.95058817,.23543657
.950638,.23561257
.95073402,.23595209
.95078528,.23613325
.95081538,.23623967
.95083755,.23631813
.95085013,.23636249
.95086306,.23640847
.95089662,.23652716
.95092124,.23661469
.95094419,.23669574
.95097047,.23678929
.9510079,.23692191
.9510442,.23705061
.95104837,.2370654
.95107019,.23714311
.95108777,.23720518
.95114744,.2374173
.95114946,.23742446
.95117104,.23750113
.95120329,.23761629
.95125335,.23779501
.95130485,.23797876
.95135444,.23815569
.95140225,.23832609
.95144892,.23849286
.95150888,.23870714
.95153034,.23878394
.95156085,.23889354
.9515925,.23900741
.95162082,.23910904
.95165128,.23921856
.95168018,.23932239
.95169324,.23936941
.95170659,.23941748
.95176655,.23963365
.95182514,.23984458
.95185506,.23995265
.95191079,.24015369
.95196497,.24034913
.95201927,.24054529
.95207864,.24075998
.95210725,.24086323
.95213747,.2409725
.95221913,.24126829
.95228803,.24151769
.9523837,.2418637
.9524653,.24215887
.95253938,.24242732
.95257807,.24256743
.95261782,.24271186
.95265788,.24285731
.95266211,.24287254
.95269102,.2429778
.95269787,.24300268
.95272124,.2430879
.95272535,.24310279
.95272952,.24311808
.95275789,.24322173
.95276678,.2432543
.95277518,.24328506
.95278406,.24331771
.95279235,.24334784
.95280159,.24338199
.95286095,.24360016
.95288974,.2437062
.95294946,.24392606
.95295203,.24393547
.9529559,.24394989
.95297933,.24403617
.95298213,.24404649
.95302647,.24421066
.9530291,.24422018
.95303172,.24423
.9530372,.24425024
.95304245,.24426991
.95307642,.244396
.95310849,.24451561
.95313984,.2446328
.95317376,.24475987
.95319593,.24484237
.95320427,.24487396
.95321375,.24490915
.95322204,.24494039
.95323062,.24497229
.9532389,.24500324
.95324785,.24503681
.95325685,.24507041
.95326579,.24510419
.95327526,.24513961
.95331055,.24527156
.95331961,.24530542
.95334864,.24541453
.95339769,.24559839
.95340657,.24563183
.95341504,.24566342
.95342392,.24569696
.95343328,.24573204
.95344144,.24576299
.95349169,.24595207
.9535163,.24604525
.95351964,.2460579
.95352316,.24607101
.95352638,.24608313
.95352966,.24609576
.95353299,.2461081
.95359093,.24632716
.95361263,.24640921
.95363545,.24649566
.95363897,.24650872
.95364237,.24652173
.95364571,.24653445
.95366842,.24662013
.95367193,.24663368
.95367521,.24664617
.9536804,.24666578
.95370376,.24675433
.95372784,.24684565
.95375037,.2469307
.9537735,.2470185
.9538343,.24724945
.95386291,.24735795
.95387781,.24741468
.95390868,.24753252
.95393002,.24761394
.95399231,.24785247
.95405012,.24807367
.95405269,.24808359
.95410544,.24828558
.95412362,.24835528
.95414633,.2484425
.95416838,.24852695
.95417786,.24856333
.95418799,.24860217
.954198,.24864088
.95420855,.2486815
.95421779,.2487171
.95422715,.24875309
.95425332,.24885374
.95428354,.24896999
.95428616,.24898013
.9542889,.24899094
.9542914,.24900074
.95429403,.2490107
.95429665,.24902095
.95429879,.24902904
.95430273,.24904445
.95434707,.2492159
.95434922,.24922383
.95435137,.24923217
.9543727,.24931511
.95438159,.24934982
.95443314,.24955148
.95443732,.24956788
.95449162,.24978143
.9544971,.24980305
.95455509,.25003147
.95455736,.25004029
.95455939,.25004852
.95456874,.25008544
.95459038,.25017101
.95461279,.2502591
.95463699,.25035477
.95465791,.25043762
.95467842,.25051811
.95470357,.25061771
.95471221,.25065175
.95472133,.25068778
.95473087,.25072557
.95474005,.25076166
.95474851,.25079504
.95480072,.25100169
.9548142,.25105506
.95482433,.25109532
.95488095,.25131944
.95489055,.25135732
.95490193,.25140226
.95491236,.25144377
.9549222,.2514827
.95492756,.25150415
.95494378,.25156841
.95496851,.25166646
.95501947,.25186914
.95502341,.2518847
.95504272,.2519621
.95505595,.25201488
.95506901,.25206733
.95508969,.25215015
.95509893,.25218713
.95510763,.25222194
.95515919,.25242895
.95518738,.25254199
.95520139,.25259823
.95522732,.25270256
.95524186,.2527611
.95530427,.25301179
.95536226,.25324482
.955423,.25348917
.95548272,.25372931
.95554268,.25397053
.95560509,.25422132
.95561475,.25426021
.95567274,.25449401
.95573348,.25473914
.95579582,.25499064
.95585561,.25523147
.95591557,.25547346
.95593703,.25556001
.95598984,.25577325
.95600379,.25582975
.95606375,.25607273
.9560802,.25613925
.95610553,.25624222
.95612299,.25631279
.95613879,.25637671
.95615584,.256446
.95617473,.2565226
.9561972,.25661352
.95621967,.25670514
.95624292,.25679901
.95626622,.25689369
.95629025,.25699133
.95631462,.25709063
.95633835,.2571871
.95634723,.25722325
.95637608,.25734121
.95641202,.25748786
.95645022,.25764406
.9564873,.25779518
.9565267,.25795591
.95656937,.25813034
.95659697,.25824305
.95660132,.25826082
.9566105,.25829861
.95661467,.25831559
.95661926,.25833425
.95662355,.25835198
.95662779,.25836888
.95665699,.25848871
.95668089,.25858662
.95671129,.25871119
.95673609,.25881255
.95675039,.25887164
.95680839,.25910974
.95683599,.25922325
.95686787,.25935456
.95689261,.25945643
.95690733,.25951719
.95692188,.25957713
.95693767,.259642
.95696825,.25976849
.95698309,.25982943
.95701367,.25995594
.9570176,.25997204
.95707619,.26021445
.95710307,.26032609
.95713264,.26044869
.95716125,.26056746
.95721859,.2608057
.95727807,.26105237
.95731443,.26120344
.95737612,.26146004
.95738024,.26147693
.95740223,.26156864
.95742613,.26166821
.95744747,.26175725
.95746768,.26184103
.9574883,.26192728
.95750141,.26198167
.95751143,.26202342
.9575392,.26213938
.95754546,.26216561
.95759428,.26236945
.95764643,.2625877
.95769984,.26281089
.9577294,.26293468
.95774257,.26298973
.95780212,.26323932
.95783091,.26335984
.95786297,.26349431
.957923,.26374659
.95798373,.2640022
.95804173,.26424599
.95810413,.26450828
.9581638,.26475942
.95821309,.26496714
.95827508,.26522923
.95830327,.26534832
.95832199,.26542801
.95834959,.26554489
.95837891,.26566935
.95840633,.26578549
.95843446,.26590505
.95851207,.26623479
.95856816,.26647255
.95863432,.266754
.95864916,.26681685
.9587155,.26709899
.9587478,.26723614
.95877421,.26734906
.95879525,.26743874
.95884174,.26763767
.95886719,.26774719
.95891535,.26795423
.95896274,.26815835
.95901245,.26837245
.95906353,.26859257
.95910996,.26879242
.9591592,.26900443
.95920974,.26922274
.95923811,.26934481
.95926696,.26946944
.95929497,.26959002
.95932508,.26971996
.95935404,.26984498
.9593699,.26991338
.95941722,.27011767
.95945668,.27028832
.95951265,.27052975
.95955533,.27071425
.95960337,.27092174
.95966411,.27118444
.95972496,.27144751
.95975524,.27157873
.95978278,.27169788
.95981824,.27185145
.95984375,.27196234
.95984709,.27197635
.95985019,.27199003
.95985365,.27200496
.9598574,.27202114
.95986074,.27203554
.95989096,.27216676
.95989573,.27218762
.95990032,.27220714
.95994985,.27242193
.95997733,.27254146
.96000832,.27267635
.96001291,.27269635
.96002811,.27276269
.96002901,.27276671
.96008545,.27301326
.96014571,.27327707
.96015388,.27331293
.96020758,.27354985
.96021229,.27357072
.96021646,.27358943
.96022028,.27360609
.96022403,.2736229
.96025205,.27374646
.96027827,.2738626
.96030849,.27399662
.96032435,.27406669
.96035147,.27418673
.96037692,.27429956
.96038103,.27431744
.96038502,.27433532
.96038598,.27433965
.9604007,.27440482
.96042782,.27452573
.96047783,.27474862
.96052635,.27496514
.96057898,.27519986
.96063328,.27544191
.96067894,.27564549
.9607259,.27585542
.96073055,.27587619
.96073526,.27589697
.96075857,.27600124
.96078974,.27614087
.96079081,.27614552
.96080816,.27622354
.9608252,.27629995
.96085781,.2764461
.96086752,.27648994
.9608739,.27651843
.96087945,.27654383
.96088487,.27656832
.96089005,.27659151
.9608953,.2766152
.96090066,.27663979
.9609586,.27690309
.96100146,.27709839
.96103376,.27724534
.96106982,.27740979
.96112549,.27766433
.96116388,.27783957
.96116936,.2778644
.96120882,.27804512
.96122372,.27811331
.96122909,.27813768
.96123475,.27816379
.96127188,.27833438
.96130097,.27846804
.96130604,.27849102
.9613378,.27863762
.96136838,.2787787
.96139801,.2789152
.96142852,.27905589
.96145838,.27919343
.96146178,.27920929
.96146518,.27922499
.96146882,.27924189
.96147233,.27925783
.96147573,.27927354
.96148294,.27930689
.9615041,.27940473
.96152467,.27949974
.96154726,.27960384
.96157175,.27971685
.96159357,.279818
.96162099,.27994481
.96164525,.28005722
.96170473,.2803328
.96171123,.28036317
.96176922,.28063241
.96178573,.280709
.9618085,.28081495
.96183175,.28092313
.96183711,.28094819
.96186507,.28107911
.96188807,.28118682
.96191496,.28131261
.96196306,.28153852
.96197796,.28160873
.96199197,.28167483
.96204776,.2819382
.96212554,.28230608
.96219164,.28261885
.96225178,.28290331
.96231848,.2832191
.96233463,.28329584
.96238571,.2835381
.96239126,.28356421
.9624061,.28363484
.9624207,.28370473
.96244502,.28382084
.9625057,.28411177
.96253401,.28424689
.9625569,.28435659
.96261656,.28464288
.96265203,.28481278
.96267575,.28492641
.96269727,.28502992
.96271902,.28513452
.96274185,.28524405
.96276414,.28535151
.96279085,.28548023
.96282214,.28563118
.96285248,.28577715
.96287888,.28590465
.96291381,.28607309
.96294606,.28622851
.96297538,.28637037
.96300632,.28651956
.96303964,.28668079
.96307307,.28684244
.96310765,.28701004
.96313924,.28716257
.9631536,.28723234
.96320057,.2874606
.96326143,.28775632
.96332216,.28805274
.96338016,.28833541
.96343988,.28862667
.96349984,.28891921
.96356225,.28922334
.96358788,.28934866
.96361661,.28948921
.96364021,.28960416
.96366471,.28972393
.96370214,.28990707
.96372336,.29001093
.96378577,.29031622
.96378946,.29033449
.96381539,.29046166
.96384329,.29059845
.96385819,.29067203
.96391618,.29095703
.9639473,.29111016
.96397436,.29124323
.96399653,.29135281
.96399748,.2913577
.96402973,.29151821
.96405917,.29166502
.96409029,.29181942
.96411914,.29196325
.96415025,.29211795
.96418113,.29227191
.96420366,.29238403
.96421117,.29242143
.96426886,.29270941
.96429741,.29285184
.96430993,.29291439
.96431613,.29294574
.96433729,.29305124
.96434367,.29308343
.96434402,.29308522
.96440399,.2933878
.96440732,.29340437
.96446967,.29371947
.96450031,.29387423
.96452165,.29398268
.96452719,.29401076
.9645381,.2940658
.96456814,.29421839
.96457303,.29424322
.96457762,.29426658
.96458304,.2942943
.96458787,.29431829
.96459281,.29434389
.96460605,.29441121
.96461201,.29444119
.96461767,.29447013
.96462077,.29448557
.96462381,.29450098
.96468347,.29480457
.96468669,.29482061
.96468949,.2948353
.96469241,.29485026
.96472657,.2950235
.96473193,.29505107
.96474189,.29510146
.96474731,.29512921
.96475238,.29515517
.96475971,.29519218
.96476537,.29522115
.96477103,.29524991
.96477616,.29527664
.96478182,.29530525
.96478766,.29533505
.96479297,.295362
.96480769,.29543719
.96483362,.29556969
.96486467,.29572916
.96489239,.29587105
.96492726,.29604957
.96495652,.29619971
.96498662,.29635447
.96501881,.29651904
.96505505,.29670507
.96508819,.29687542
.9651233,.29705554
.96516287,.2972585
.96519709,.29743409
.96522111,.29755729
.96527898,.297856
.96530533,.29799166
.96531057,.29801905
.96534479,.29819569
.96534568,.29820046
.96536642,.29830784
.96540141,.29848948
.96543944,.29868644
.9654724,.29885724
.96551764,.29909188
.96554685,.29924405
.96558088,.29942083
.96558964,.29946601
.96562165,.29963222
.96562862,.29966888
.96563792,.29971698
.96569258,.30000165
.9657011,.30004585
.96571004,.30009279
.96575606,.30033234
.96576554,.30038157
.96577448,.30042854
.96578568,.30048698
.96578997,.30050921
.96579826,.30055252
.96581239,.30062601
.9658398,.30076927
.96585542,.30085096
.96586144,.30088219
.96586728,.30091318
.96587342,.30094534
.9658792,.30097526
.96588475,.30100462
.96591485,.30116272
.96596718,.30143705
.96597683,.30148786
.96602523,.30174145
.96603924,.30181521
.96608651,.30206335
.96613693,.30232787
.96618772,.3025943
.96624005,.30286893
.96630234,.30319712
.96635091,.30345228
.96641064,.30376655
.96647137,.30408639
.96651888,.30433616
.9665789,.30465183
.96663684,.30495685
.96668768,.30522472
.9667381,.30548999
.96676433,.30562845
.96679229,.30577609
.96679777,.30580482
.96681792,.30591106
.96684921,.30607668
.96685469,.30610558
.96685988,.30613288
.96686697,.30617034
.96689719,.3063302
.96690214,.30635661
.96690744,.30638453
.96693599,.30653611
.96694797,.30660006
.96695822,.30665413
.96696854,.30670941
.96697927,.30676615
.96699035,.30682501
.96699953,.3068741
.96700579,.30690697
.96700937,.30692652
.96701467,.30695465
.96702033,.30698475
.96705353,.30716246
.96705395,.30716431
.96707594,.30728245
.96708125,.30731049
.96708632,.30733767
.96709478,.30738339
.96715277,.30769515
.96715999,.30773398
.96718389,.3078627
.96719849,.30794123
.96722889,.30810538
.96723944,.30816221
.967246,.30819753
.96726876,.30832064
.96729249,.30844858
.96731538,.30857238
.96733713,.30868992
.96735865,.30880651
.96738666,.30895746
.96740788,.30907309
.96743131,.30919942
.96745372,.3093209
.96747518,.30943739
.96749777,.30955997
.96751124,.30963293
.96752429,.30970383
.96753657,.30977032
.96754926,.30983892
.9675625,.30991125
.9676249,.31025007
.96763337,.31029606
.96765822,.31043151
.96768671,.31058669
.96770161,.31066793
.96772951,.31082001
.96775913,.31098187
.96779197,.31116152
.96779549,.31118029
.9678247,.31134099
.96783996,.31142426
.96787155,.31159788
.9678753,.31161889
.96791059,.31181332
.96793681,.3119579
.96794051,.31197813
.96797991,.31219557
.96801621,.31239611
.9680503,.31258461
.96808344,.31276757
.96811903,.31296447
.96812254,.31298384
.96812606,.31300282
.96813065,.31302845
.96816182,.31320184
.96819615,.3133921
.96821749,.3135111
.96827722,.31384337
.96830571,.31400266
.96832991,.31413808
.96833396,.31416133
.96836722,.31434795
.96837157,.31437236
.96837723,.31440416
.96840847,.3145797
.96844053,.31476083
.96846861,.31491882
.96849376,.31506041
.96851802,.31519729
.96854162,.31533024
.96856743,.315476
.96857905,.31554106
.96862143,.31578031
.96866745,.31603983
.96870613,.31625825
.96874738,.31649059
.96878725,.3167156
.96882439,.3169249
.96888512,.31726828
.96889096,.31730106
.96892518,.31749448
.96894908,.31762961
.96895486,.3176623
.96896946,.3177456
.96898359,.31782538
.96899706,.317902
.96901011,.31797594
.96902317,.31805056
.9690367,.31812707
.96904069,.31815028
.96910155,.31849751
.96916127,.31883869
.96922362,.319195
.96928364,.3195377
.96934152,.31986886
.96940237,.32021618
.96940756,.32024589
.96942985,.32037383
.96945542,.32051992
.96947014,.32060409
.96948534,.32069159
.96951759,.32087615
.96953672,.32098642
.96955711,.32110378
.96956712,.32116133
.96958691,.32127568
.96960545,.32138315
.96963465,.32155222
.96965683,.32167998
.96966189,.32170939
.96969903,.32192472
.96970499,.32195926
.96971405,.32201216
.96972251,.32206166
.96973091,.32211009
.96973985,.32216248
.9697488,.32221496
.96975815,.32226992
.96979153,.32246462
.96979719,.32249758
.96980321,.32253301
.9698087,.32256529
.96983957,.32274595
.96984541,.32278013
.96985126,.32281452
.96985471,.3228347
.96987915,.32297838
.96988833,.32303256
.96988928,.32303825
.96989018,.32304364
.96994984,.32339612
.96995586,.3234317
.96996504,.32348561
.96999192,.32364458
.97001415,.32377636
.97003824,.32391885
.97006381,.32406971
.97006917,.32410178
.97009295,.32424223
.97009391,.32424822
.97012043,.32440543
.97012657,.32444185
.97013211,.3244749
.97013748,.32450694
.97014314,.3245402
.97014898,.32457536
.97014987,.32458073
.9701556,.32461476
.97017813,.3247489
.97020268,.32489598
.97022939,.32505542
.97025263,.32519358
.97027647,.32533643
.97028291,.32537457
.97028917,.32541177
.97029597,.3254526
.97030252,.32549176
.97030914,.32553118
.97033536,.32568818
.97033632,.32569394
.970366,.32587138
.97039306,.32603362
.970397,.32605681
.97041988,.32619455
.97047585,.32653108
.97049946,.32667339
.97050428,.32670274
.97052968,.32685572
.97058958,.32721832
.97061718,.32738528
.97067726,.32774827
.97070378,.32790908
.97071242,.32796142
.97072148,.32801652
.97073466,.32809669
.97078633,.32841092
.97083867,.32873002
.97089678,.32908386
.97091091,.32917002
.97095889,.32946277
.97097284,.32954848
.97100466,.32974324
.97101045,.32977799
.97106397,.33010525
.97106981,.33014113
.97107661,.33018255
.97108287,.33022055
.97108883,.3302573
.97111017,.33038914
.97113794,.33056104
.97116679,.33073968
.97119391,.33090714
.97120023,.33094698
.97120976,.33100596
.97121876,.33106157
.97122693,.33111283
.97123629,.33117115
.97124469,.33122349
.97124565,.33122984
.97127247,.33139712
.97128141,.33145288
.97130609,.33160743
.97131038,.33163437
.97132528,.33172792
.97133964,.3318179
.97135317,.33190265
.97136754,.33199239
.97138089,.33207658
.97138596,.33210823
.97140121,.33220419
.97143251,.33240068
.97146267,.3325896
.97149062,.33276498
.97152078,.33295417
.97154933,.33313328
.97160244,.33346719
.97163433,.33366722
.97164106,.33370951
.97164798,.33375341
.97165471,.33379546
.97166145,.33383775
.9716655,.33386347
.97167236,.33390626
.9716776,.33393973
.97167802,.33394194
.97168326,.33397573
.97168899,.33401212
.97169447,.33404708
.97172242,.33422509
.97173804,.3343243
.9717977,.33470508
.97180289,.33473793
.97180694,.33476412
.97183526,.33494511
.97186571,.33514038
.97189623,.33533537
.97192794,.33553821
.97195679,.33572304
.97197151,.33581713
.97203118,.33620045
.97205269,.33633876
.9720763,.3364906
.97209918,.3366375
.97212088,.33677703
.97212571,.33680803
.9721303,.3368375
.97213489,.33686703
.97213918,.3368946
.97214347,.33692202
.97214681,.33694378
.97217768,.33714306
.97218585,.33719584
.97219008,.33722329
.972197,.33726791
.97225702,.33765635
.97228462,.33783561
.97229797,.33792225
.97231132,.33800888
.97232515,.33809862
.97233772,.33818007
.97234994,.33825988
.97235376,.33828455
.97236258,.33834228
.97237492,.33842197
.97238755,.33850458
.97239906,.33857971
.97241086,.33865646
.97242314,.33873627
.9724831,.33912754
.97251165,.33931381
.97254473,.33953005
.97254986,.33956355
.97255486,.33959648
.97256023,.33963132
.9725886,.33981767
.97259384,.33985242
.97259939,.33988848
.97262686,.34006959
.97265768,.34027198
.97268361,.34044227
.97270632,.34059182
.97271013,.34061712
.9727152,.34065035
.97273684,.34079328
.97276354,.34096923
.97279221,.3411583
.97279602,.34118342
.97280461,.34123993
.97281092,.34128216
.97283441,.34143808
.97283775,.34145987
.97286677,.34165236
.97287506,.34170786
.97290415,.34190053
.97293299,.34209213
.97293639,.34211469
.9729405,.34214219
.97294146,.34214863
.97294253,.3421554
.97295004,.34220544
.97295094,.34221146
.97295177,.34221762
.97295278,.34222406
.97298276,.34242383
.97299331,.34249422
.9730022,.34255317
.97306126,.34294751
.97307277,.34302422
.97309428,.34316796
.97310513,.34324011
.97311616,.34331402
.97312021,.34334105
.97315025,.34354198
.9731791,.34373537
.97319055,.34381157
.97320366,.34389979
.97321481,.34397435
.97322726,.34405813
.97323895,.34413624
.97325104,.34421745
.97326469,.3443087
.97327882,.34440407
.97329366,.34450334
.97330743,.34459528
.97332156,.34469068
.97335041,.34488443
.97335732,.34493089
.97336465,.34498033
.97337186,.34502837
.97337973,.34508196
.97338647,.34512711
.97338927,.34514645
.97339249,.34516776
.97339541,.34518754
.97339845,.34520796
.97340149,.34522852
.97341472,.34531766
.97342104,.34536085
.97342664,.34539813
.9734323,.34543639
.9734382,.34547612
.97344357,.3455126
.97344738,.34553856
.97347009,.34569195
.9734863,.34580228
.97351301,.34598315
.97353578,.34613818
.97354215,.34618118
.97354245,.34618375
.97354758,.34621882
.97355169,.34624642
.97361165,.34665608
.97361261,.34666276
.97361362,.34666935
.97361737,.34669515
.97361839,.34670189
.97363222,.34679672
.97364515,.34688535
.97369403,.3472203
.97374111,.34754288
.97375369,.34762916
.97376579,.34771159
.97376674,.34771851
.97376782,.34772575
.97377962,.34780642
.9738304,.34815463
.97387642,.34847099
.97389114,.34857163
.97390527,.34866863
.97391987,.34876928
.97392648,.34881508
.97397596,.34915471
.97400379,.349347
.97402799,.34951442
.97409028,.34994841
.9741503,.35036582
.97421104,.35078874
.97426903,.35119209
.97432882,.35160762
.97432911,.35161009
.97435308,.35177687
.97436714,.3518748
.97438115,.35197276
.97439444,.35206553
.97440904,.35216755
.97442359,.35226905
.97442764,.35229737
.97445095,.35246107
.97446626,.35256833
.97447038,.352597
.97447425,.35262379
.97449237,.3527514
.97449797,.35279021
.97450334,.35282764
.97453296,.35303649
.97453648,.35306063
.9745509,.35316283
.9745664,.35327238
.97457194,.35331166
.97459823,.3534995
.97461504,.35361904
.97462153,.35366541
.97463733,.35377797
.9746626,.35395822
.97469115,.35416299
.97471964,.35436654
.97475147,.35459507
.97478151,.35480964
.97481263,.35503238
.97484255,.35524669
.97485727,.35535207
.97488797,.35557243
.97490269,.35567766
.97491676,.35577855
.97493243,.35589081
.97494668,.35599285
.97497588,.35620213
.97500378,.35640192
.97503585,.35663214
.97507125,.35688606
.97507554,.35691693
.97510624,.35713756
.97513443,.35734046
.97514075,.3573859
.9751696,.35759327
.9752,.35781205
.97523046,.35803121
.97523588,.35807046
.97526747,.35829833
.975317,.35865477
.9753207,.35868168
.9753294,.35874403
.97536165,.35897708
.97537041,.35904121
.97537887,.3591024
.97538817,.35916901
.97539812,.3592414
.97540677,.35930395
.97546011,.35969052
.97552913,.36019087
.97555614,.36038676
.97557241,.36050493
.97557569,.36052912
.97559744,.3606869
.97560114,.36071378
.97560245,.36072332
.9756037,.36073279
.97560495,.360742
.97560632,.36075187
.97560757,.3607609
.97563106,.36093208
.97565436,.36110225
.97567672,.3612648
.97570097,.36144167
.97572309,.3616029
.97573334,.36167726
.9757427,.36174566
.97575295,.36182025
.97576249,.36189014
.97577322,.36196813
.97580129,.36217353
.97582281,.36233076
.97582603,.36235401
.97582918,.36237684
.9758383,.36244398
.97586608,.36264831
.97587001,.36267671
.9758752,.36271459
.97590071,.36290324
.97591037,.36297381
.97591525,.36301023
.97592002,.36304528
.97597867,.3634775
.9759832,.36351091
.97598785,.36354509
.97599322,.36358461
.97599685,.3636111
.97600532,.36367357
.97605795,.36406249
.97608066,.36423051
.97610945,.36444312
.97613895,.36466217
.97616959,.36488864
.97620118,.36512181
.97623527,.36537459
.97629452,.3658134
.97635245,.36624363
.97635984,.36629841
.97636902,.3663666
.97637868,.3664389
.97640139,.36660868
.97642499,.36678606
.97644907,.36696678
.97647226,.36714163
.97647554,.36716658
.97647905,.36719286
.97648007,.36719999
.9764933,.36730042
.9765079,.3674117
.97651136,.36743796
.97652549,.36754486
.97653949,.36765194
.97655284,.3677533
.97655725,.36778647
.97656155,.36781937
.9765662,.36785486
.97657108,.36789209
.97657579,.36792752
.97660571,.36815608
.97663629,.36838987
.97665048,.368498
.97665578,.36853895
.97667891,.36871508
.97674131,.36919266
.97676569,.36938021
.97678995,.36956629
.97681278,.36974102
.97683632,.36992154
.97685897,.37009498
.97688228,.37027398
.97694027,.3707189
.97696304,.37089434
.97697937,.37101936
.9770385,.37147364
.97709846,.37193462
.97712374,.37212881
.9771477,.37231296
.97719741,.37269518
.97720581,.37275985
.977229,.37293839
.97725552,.37314305
.97727758,.3733131
.97729939,.37348181
.9773035,.37351391
.977337,.37377337
.97735107,.37388232
.97741127,.37435049
.97743529,.37453717
.97745836,.37471744
.97748214,.37490353
.977507,.37509707
.97753567,.37532172
.9775663,.37556094
.97759581,.37579238
.97761911,.37597421
.97765326,.37624174
.97768474,.37648869
.97770822,.37667346
.97773248,.37686452
.97776026,.37708384
.97778243,.37725803
.97780579,.37744188
.97782803,.37761748
.97785521,.37783229
.9778561,.37783933
.97787958,.37802446
.97788048,.37803164
.97788143,.37803915
.97788244,.37804666
.9778834,.37805453
.97789901,.37817818
.97791362,.37829369
.97793525,.37846461
.97793907,.3784948
.97794449,.37853807
.97794968,.37857899
.97795534,.37862402
.97796082,.37866747
.97796595,.37870809
.97796965,.3787376
.9779731,.37876472
.97797668,.37879315
.97798032,.37882161
.97798359,.3788482
.97801286,.37908036
.9780432,.37932172
.97807175,.37954846
.97809988,.37977245
.97812897,.38000405
.97815043,.38017455
.97817743,.38038933
.9781999,.38056886
.97820675,.38062268
.97822946,.38080412
.9782902,.38128966
.9783482,.38175276
.97840792,.38222986
.97846788,.38270918
.97853029,.3832075
.97856063,.38345101
.97861266,.38386923
.97862136,.38393921
